"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","Domain","Vocabulary","Ancestors"
"","40835721","OMOP2033683","Insulin Lispro 100 UNT/ML Injectable Solution Box of 1","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40866809","OMOP2064771","Insulin Lispro 100 UNT/ML Injectable Solution Box of 10","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40991581","OMOP2189543","Insulin Lispro 100 UNT/ML Injectable Solution Box of 5","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40166274","865098","insulin lispro 100 UNT/ML Injectable Solution [Humalog]","Branded Drug","Standard","10/03/2009","12/30/2099","4","4","Drug","RxNorm",""
"","40969210","OMOP2167172","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog] Box of 1","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41000526","OMOP2198488","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog] Box of 10","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40844719","OMOP2042681","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44037195","OMOP1031826","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog] by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35762636","OMOP2764097","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog Mix25]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35758447","OMOP2759908","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog Mix25] Box of 1","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35775261","OMOP2776722","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog Mix25] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35745951","OMOP2747412","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog Mix50]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35754344","OMOP2755805","Insulin Lispro 100 UNT/ML Injectable Solution [Humalog Mix50] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41000525","OMOP2198487","Insulin Lispro 100 UNT/ML Injectable Solution [Liprolog]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40844718","OMOP2042680","Insulin Lispro 100 UNT/ML Injectable Solution [Liprolog] Box of 10","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41188174","OMOP2386136","Insulin Lispro 100 UNT/ML Injectable Solution [Liprolog] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","19123376","615910","insulin lispro 100 UNT/ML Injectable Solution [Lispro PRC]","Branded Drug","Standard","04/01/2006","12/30/2099","0","0","Drug","RxNorm",""
"","36063399","OMOP4989506","insulin lispro 100 UNT/ML Injectable Solution [Lyumjev]","Branded Drug","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36063398","OMOP4989505","insulin lispro 100 UNT/ML Injectable Solution [Lyumjev] Box of 1","Branded Drug Box","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35886753","OMOP5034176","insulin lispro 100 UNT/ML Injectable Solution [Lyumjev] Box of 1","Branded Drug Box","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36063397","OMOP4989504","insulin lispro 100 UNT/ML Injectable Solution [Lyumjev] Box of 5","Branded Drug Box","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35886752","OMOP5034175","insulin lispro 100 UNT/ML Injectable Solution [Lyumjev] Box of 5","Branded Drug Box","Standard","12/06/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43185378","OMOP440535","Insulin Lispro 100 UNT/ML Injectable Suspension","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41241521","OMOP2439483","Insulin Lispro 100 UNT/ML Injectable Suspension Box of 10","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41053832","OMOP2251794","Insulin Lispro 100 UNT/ML Injectable Suspension Box of 20","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43218282","OMOP440536","Insulin Lispro 100 UNT/ML Injectable Suspension Box of 5","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44099179","OMOP1093810","Insulin Lispro 100 UNT/ML Injectable Suspension [Humalog]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40969209","OMOP2167171","Insulin Lispro 100 UNT/ML Injectable Suspension [Humalog] Box of 10","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40969208","OMOP2167170","Insulin Lispro 100 UNT/ML Injectable Suspension [Humalog] Box of 20","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41094353","OMOP2292315","Insulin Lispro 100 UNT/ML Injectable Suspension [Humalog] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43183885","OMOP492304","Insulin Lispro 100 UNT/ML Injectable Suspension [Humalog Mix]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43216745","OMOP492305","Insulin Lispro 100 UNT/ML Injectable Suspension [Humalog Mix] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41094352","OMOP2292314","Insulin Lispro 100 UNT/ML Injectable Suspension [Liprolog]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41250405","OMOP2448367","Insulin Lispro 100 UNT/ML Injectable Suspension [Liprolog] Box of 10","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41031611","OMOP2229573","Insulin Lispro 100 UNT/ML Injectable Suspension [Liprolog] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36887635","OMOP989064","Insulin Lispro 100 UNT/ML Injection","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43285104","OMOP551942","Insulin Lispro 100 UNT/ML Injection Box of 1","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43295947","OMOP551943","Insulin Lispro 100 UNT/ML Injection Box of 5","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","589529","OMOP3136934","Insulin Lispro 100 UNT/ML Injection [Humalog]","Branded Drug","Standard","08/01/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2919326","OMOP5136142","insulin lispro 100 UNT/ML Injection [Humalog] Box of 5","Branded Drug Box","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44101957","OMOP1096588","Insulin Lispro 100 UNT/ML Injection [Humalog] by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44045583","OMOP1040214","Insulin Lispro 100 UNT/ML Intramuscular Solution","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44086188","OMOP1080819","Insulin Lispro 100 UNT/ML Intramuscular Solution [Humalog]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44037196","OMOP1031827","Insulin Lispro 100 UNT/ML Intramuscular Solution [Humalog] by Lilly","Marketed Product","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41046982","OMOP2244944","Insulin Lispro 100 UNT/ML [Liprolog]","Branded Drug Comp","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","19123375","615908","insulin lispro 100 UNT/ML [Lispro PRC]","Branded Drug Comp","Standard","04/01/2006","12/30/2099","0","0","Drug","RxNorm",""
"","36063400","OMOP4989507","insulin lispro 100 UNT/ML [Lyumjev]","Branded Drug Comp","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1831095","OMOP5156342","insulin lispro 100 UNT/ML Oral Granules","Clinical Drug","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1831096","OMOP5156343","insulin lispro 100 UNT/ML Oral Granules Box of 5","Clinical Drug Box","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1831097","OMOP5156344","insulin lispro 100 UNT/ML Oral Granules [Lyumjev]","Branded Drug","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1831098","OMOP5156345","insulin lispro 100 UNT/ML Oral Granules [Lyumjev] Box of 5","Branded Drug Box","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1831091","OMOP5156338","insulin lispro 100 UNT/ML Oral Solution","Clinical Drug","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1831092","OMOP5156339","insulin lispro 100 UNT/ML Oral Solution Box of 5","Clinical Drug Box","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1831093","OMOP5156340","insulin lispro 100 UNT/ML Oral Solution [Lyumjev]","Branded Drug","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","1831094","OMOP5156341","insulin lispro 100 UNT/ML Oral Solution [Lyumjev] Box of 5","Branded Drug Box","Standard","08/31/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","46233971","1652641","insulin lispro 100 UNT/ML Pen Injector","Clinical Drug","Standard","07/05/2015","12/30/2099","0","6","Drug","RxNorm",""
"","793226","1992172","insulin lispro 100 UNT/ML Pen Injector [Admelog]","Branded Drug","Standard","02/04/2018","12/30/2099","0","0","Drug","RxNorm",""
"","36267357","OMOP3118232","Insulin Lispro 100 UNT/ML Pen Injector Box of 5","Clinical Drug Box","Standard","09/30/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","46233972","1652642","insulin lispro 100 UNT/ML Pen Injector [Humalog]","Branded Drug","Standard","07/05/2015","12/30/2099","0","6","Drug","RxNorm",""
"","36257780","OMOP3108655","Insulin Lispro 100 UNT/ML Pen Injector [Humalog] Box of 5","Branded Drug Box","Standard","09/30/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42957450","OMOP4683979","Insulin Lispro 100 UNT/ML Pen Injector [HUMALOG MIX 25]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42957449","OMOP4683978","Insulin Lispro 100 UNT/ML Pen Injector [HUMALOG MIX 50]","Branded Drug","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42481541","OMOP420218","Insulin Lispro 100 UNT/ML Prefilled Syringe","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21173646","OMOP258062","Insulin Lispro 100 UNT/ML Prefilled Syringe Box of 1","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40960355","OMOP2158317","Insulin Lispro 100 UNT/ML Prefilled Syringe Box of 10","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41116567","OMOP2314529","Insulin Lispro 100 UNT/ML Prefilled Syringe Box of 20","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21045988","OMOP258063","Insulin Lispro 100 UNT/ML Prefilled Syringe Box of 5","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42482153","OMOP420219","Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21085244","OMOP258060","Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog] Box of 1","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41281240","OMOP2479202","Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog] Box of 10","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40938192","OMOP2136154","Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog] Box of 20","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21154061","OMOP258061","Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21026368","OMOP258075","Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21036125","OMOP258076","Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] Box of 1","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21173649","OMOP258077","Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix25] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21104912","OMOP258066","Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21036124","OMOP258067","Insulin Lispro 100 UNT/ML Prefilled Syringe [Humalog Mix50] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40969211","OMOP2167173","Insulin Lispro 100 UNT/ML Prefilled Syringe [Liprolog]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40844720","OMOP2042682","Insulin Lispro 100 UNT/ML Prefilled Syringe [Liprolog] Box of 10","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40938193","OMOP2136155","Insulin Lispro 100 UNT/ML Prefilled Syringe [Liprolog] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40951512","OMOP2149474","Insulin Lispro 10 UNT/ML","Clinical Drug Comp","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40984617","OMOP2182579","Insulin Lispro 10 UNT/ML [Humalog]","Branded Drug Comp","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40897928","OMOP2095890","Insulin Lispro 10 UNT/ML Injectable Solution","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41272329","OMOP2470291","Insulin Lispro 10 UNT/ML Injectable Solution Box of 1","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41303499","OMOP2501461","Insulin Lispro 10 UNT/ML Injectable Solution Box of 5","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41062762","OMOP2260724","Insulin Lispro 10 UNT/ML Injectable Solution [Humalog]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41031609","OMOP2229571","Insulin Lispro 10 UNT/ML Injectable Solution [Humalog] Box of 1","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41062761","OMOP2260723","Insulin Lispro 10 UNT/ML Injectable Solution [Humalog] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41263627","OMOP2461589","Insulin Lispro 16.7 UNT/ML","Clinical Drug Comp","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41296712","OMOP2494674","Insulin Lispro 16.7 UNT/ML / Insulin, Protamine Lispro, Human 16.7 UNT/ML [Humalog Mix]","Branded Drug Comp","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41210592","OMOP2408554","Insulin Lispro 16.7 UNT/ML / Insulin, Protamine Lispro, Human 16.7 UNT/ML Prefilled Syringe","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41272328","OMOP2470290","Insulin Lispro 16.7 UNT/ML / Insulin, Protamine Lispro, Human 16.7 UNT/ML Prefilled Syringe Box of 5","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40938191","OMOP2136153","Insulin Lispro 16.7 UNT/ML / Insulin, Protamine Lispro, Human 16.7 UNT/ML Prefilled Syringe [Humalog Mix]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41000523","OMOP2198485","Insulin Lispro 16.7 UNT/ML / Insulin, Protamine Lispro, Human 16.7 UNT/ML Prefilled Syringe [Humalog Mix] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","46233943","1652237","insulin lispro 200 UNT/ML","Clinical Drug Comp","Standard","07/05/2015","12/30/2099","0","0","Drug","RxNorm",""
"","46233946","1652240","insulin lispro 200 UNT/ML [Humalog]","Branded Drug Comp","Standard","07/05/2015","12/30/2099","0","0","Drug","RxNorm",""
"","44058581","OMOP1053212","Insulin Lispro 200 UNT/ML Injectable Solution","Clinical Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40825164","OMOP2023126","Insulin Lispro 200 UNT/ML Injectable Solution Box of 10","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40929051","OMOP2127013","Insulin Lispro 200 UNT/ML Injectable Solution Box of 5","Clinical Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40906837","OMOP2104799","Insulin Lispro 200 UNT/ML Injectable Solution [Humalog]","Branded Drug","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41312559","OMOP2510521","Insulin Lispro 200 UNT/ML Injectable Solution [Humalog] Box of 10","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40906836","OMOP2104798","Insulin Lispro 200 UNT/ML Injectable Solution [Humalog] Box of 5","Branded Drug Box","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
