"","Id","Code","Name","Class","Standard Concept Caption","Valid Start Date","Valid End Date","RC","DRC","Domain","Vocabulary","Ancestors"
"","2921196","OMOP5138020","metformin Extended Release Oral Tablet [Diaxemet]","Branded Drug Form","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943240","OMOP4669872","Metformin Extended Release Oral Tablet [DIMAFORMIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943224","OMOP4669856","Metformin Extended Release Oral Tablet [DYFOMIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943213","OMOP4669845","Metformin Extended Release Oral Tablet [DYNARB]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40956540","OMOP2154502","Metformin Extended Release Oral Tablet [Espa Formin]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2921195","OMOP5138019","metformin Extended Release Oral Tablet [Formet]","Branded Drug Form","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40117785","541768","metformin Extended Release Oral Tablet [Fortamet]","Branded Drug Form","Standard","09/10/2005","12/30/2099","0","8","Drug","RxNorm",""
"","42943214","OMOP4669846","Metformin Extended Release Oral Tablet [GLAVIS]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943227","OMOP4669859","Metformin Extended Release Oral Tablet [GLIREP]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943215","OMOP4669847","Metformin Extended Release Oral Tablet [GLOFORMIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2058000","OMOP4958930","metformin Extended Release Oral Tablet [GLUCERA]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943229","OMOP4669861","Metformin Extended Release Oral Tablet [GLUCERA XR]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21081220","OMOP351014","Metformin Extended Release Oral Tablet [Glucient]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2921194","OMOP5138018","metformin Extended Release Oral Tablet [Glucobete]","Branded Drug Form","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40987806","OMOP2185768","Metformin Extended Release Oral Tablet [Glucobon Biomo]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943230","OMOP4669862","Metformin Extended Release Oral Tablet [GLUCODOWN OR]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2921193","OMOP5138017","metformin Extended Release Oral Tablet [Glucohexal]","Branded Drug Form","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2921192","OMOP5138016","metformin Extended Release Oral Tablet [Glucomet]","Branded Drug Form","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2058004","OMOP4958934","metformin Extended Release Oral Tablet [GLUCONIL]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40153151","802051","metformin Extended Release Oral Tablet [Glucophage]","Branded Drug Form","Standard","08/30/2008","12/30/2099","0","8","Drug","RxNorm",""
"","42943210","OMOP4669842","Metformin Extended Release Oral Tablet [Glucophage XR]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36064433","OMOP4990636","metformin Extended Release Oral Tablet [Glucorex]","Branded Drug Form","Standard","08/16/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943231","OMOP4669863","Metformin Extended Release Oral Tablet [GLUFAMIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2058007","OMOP4958937","metformin Extended Release Oral Tablet [GLUFOMIN]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2058003","OMOP4958933","metformin Extended Release Oral Tablet [GLUFORMIN]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943228","OMOP4669860","Metformin Extended Release Oral Tablet [GLU M]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40135481","647241","metformin Extended Release Oral Tablet [Glumetza]","Branded Drug Form","Standard","10/07/2006","12/30/2099","0","2","Drug","RxNorm",""
"","2057999","OMOP4958929","metformin Extended Release Oral Tablet [GLUPA]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943232","OMOP4669864","Metformin Extended Release Oral Tablet [GLYCOMIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35766260","OMOP2767721","Metformin Extended Release Oral Tablet [Glyformin]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943216","OMOP4669848","Metformin Extended Release Oral Tablet [HUTMIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2058008","OMOP4958938","metformin Extended Release Oral Tablet [ILYANG METFOR]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40863109","OMOP2061071","Metformin Extended Release Oral Tablet [Juformin]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","35865498","OMOP5022032","metformin Extended Release Oral Tablet [Junlida]","Branded Drug Form","Standard","10/01/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2012353","OMOP4958939","metformin Extended Release Oral Tablet [K-MET]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2058009","OMOP4958940","metformin Extended Release Oral Tablet [MACKPOMIN]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2921197","OMOP5138021","metformin Extended Release Oral Tablet [Medformin]","Branded Drug Form","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41081529","OMOP2279491","Metformin Extended Release Oral Tablet [Mediabet]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943242","OMOP4669874","Metformin Extended Release Oral Tablet [MEFORMIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943217","OMOP4669849","Metformin Extended Release Oral Tablet [MEGAFORMIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41237758","OMOP2435720","Metformin Extended Release Oral Tablet [Meglucon]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40733474","OMOP4724092","Metformin Extended Release Oral Tablet [Meijumet]","Branded Drug Form","Standard","06/03/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41112748","OMOP2310710","Metformin Extended Release Oral Tablet [Mekoll]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943236","OMOP4669868","Metformin Extended Release Oral Tablet [MELFORMIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943233","OMOP4669865","Metformin Extended Release Oral Tablet [MEPOLIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40831896","OMOP2029858","Metformin Extended Release Oral Tablet [Mescorit]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","21022366","OMOP351013","Metformin Extended Release Oral Tablet [Metabet SR]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","43278199","OMOP538001","Metformin Extended Release Oral Tablet [Metex]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41206883","OMOP2404845","Metformin Extended Release Oral Tablet [Metfin]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41081528","OMOP2279490","Metformin Extended Release Oral Tablet [Metfodoc]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41081527","OMOP2279489","Metformin Extended Release Oral Tablet [Metfogamma]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943243","OMOP4669875","Metformin Extended Release Oral Tablet [METFOL]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943218","OMOP4669850","Metformin Extended Release Oral Tablet [METFOMIN]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40831894","OMOP2029856","Metformin Extended Release Oral Tablet [Metfor Acis]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2921191","OMOP5138015","metformin Extended Release Oral Tablet [Metforbell]","Branded Drug Form","Standard","06/29/2021","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41050062","OMOP2248024","Metformin Extended Release Oral Tablet [Metform Abz]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40925306","OMOP2123268","Metformin Extended Release Oral Tablet [Metformdoc]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41050061","OMOP2248023","Metformin Extended Release Oral Tablet [Metformin 1a Pharma]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41268756","OMOP2466718","Metformin Extended Release Oral Tablet [Metformin Abz]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40925305","OMOP2123267","Metformin Extended Release Oral Tablet [Metformin Accedo]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40863108","OMOP2061070","Metformin Extended Release Oral Tablet [Metformin Al]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44187108","OMOP3063831","Metformin Extended Release Oral Tablet [Metformin Aps]","Branded Drug Form","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41268755","OMOP2466717","Metformin Extended Release Oral Tablet [Metformin Aristo]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41018774","OMOP2216736","Metformin Extended Release Oral Tablet [Metformin Atid]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41144362","OMOP2342324","Metformin Extended Release Oral Tablet [Metformin Aurobindo]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41081525","OMOP2279487","Metformin Extended Release Oral Tablet [Metformin Aurus]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41081524","OMOP2279486","Metformin Extended Release Oral Tablet [Metformin Awd]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40956539","OMOP2154501","Metformin Extended Release Oral Tablet [Metformin Axcount]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41237757","OMOP2435719","Metformin Extended Release Oral Tablet [Metformin Axsan]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41299759","OMOP2497721","Metformin Extended Release Oral Tablet [Metformin Basics]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40863107","OMOP2061069","Metformin Extended Release Oral Tablet [Metformin Biomo]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41206881","OMOP2404843","Metformin Extended Release Oral Tablet [Metformin Ct]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","44160816","OMOP3037539","Metformin Extended Release Oral Tablet [Metformin Denk]","Branded Drug Form","Standard","10/05/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41144361","OMOP2342323","Metformin Extended Release Oral Tablet [Metformin Dura]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41206882","OMOP2404844","Metformin Extended Release Oral Tablet [METFORMINE BLUEFISH]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36785205","OMOP4773484","Metformin Extended Release Oral Tablet [METFORMINE MYLAN]","Branded Drug Form","Standard","08/31/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41050059","OMOP2248021","Metformin Extended Release Oral Tablet [METFORMINE PFIZER]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41206879","OMOP2404841","Metformin Extended Release Oral Tablet [METFORMINE SANDOZ]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41268754","OMOP2466716","Metformin Extended Release Oral Tablet [Metformine Volkspharma]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943234","OMOP4669866","Metformin Extended Release Oral Tablet [METFORMIN HCI DONGSUNG]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41050060","OMOP2248022","Metformin Extended Release Oral Tablet [Metformin Heumann]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41018773","OMOP2216735","Metformin Extended Release Oral Tablet [Metformin Hexal]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943237","OMOP4669869","Metformin Extended Release Oral Tablet [METFORMIN HUONS]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41144360","OMOP2342322","Metformin Extended Release Oral Tablet [Metformin Lichtenstein]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41206880","OMOP2404842","Metformin Extended Release Oral Tablet [Metformin Puren]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41144358","OMOP2342320","Metformin Extended Release Oral Tablet [Metformin Stada]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41144363","OMOP2342325","Metformin Extended Release Oral Tablet [Metfor Teva]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943244","OMOP4669876","Metformin Extended Release Oral Tablet [METFOX]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2058010","OMOP4958941","metformin Extended Release Oral Tablet [METGLU]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2058011","OMOP4958942","metformin Extended Release Oral Tablet [METGREEN]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943219","OMOP4669851","Metformin Extended Release Oral Tablet [METGREEN-SR]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41268753","OMOP2466715","Metformin Extended Release Oral Tablet [Metkar]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40863106","OMOP2061068","Metformin Extended Release Oral Tablet [Metnit]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2058012","OMOP4958943","metformin Extended Release Oral Tablet [METOMIN]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943220","OMOP4669852","Metformin Extended Release Oral Tablet [METONE]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","2058013","OMOP4958944","metformin Extended Release Oral Tablet [METOPHAGE]","Branded Drug Form","Standard","07/30/2020","12/30/2099","0","0","Drug","RxNorm Extension",""
"","42943238","OMOP4669870","Metformin Extended Release Oral Tablet [METOPHAGE XR]","Branded Drug Form","Standard","08/20/2018","12/30/2099","0","0","Drug","RxNorm Extension",""
"","41144357","OMOP2342319","Metformin Extended Release Oral Tablet [Metsop]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40831892","OMOP2029854","Metformin Extended Release Oral Tablet [Metsurrir]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","40863105","OMOP2061067","Metformin Extended Release Oral Tablet [Mettas]","Branded Drug Form","Standard","08/23/2017","12/30/2099","0","0","Drug","RxNorm Extension",""
"","36813819","OMOP4827856","Metformin Extended Release Oral Tablet [Metuxtan SR]","Branded Drug Form","Standard","01/27/2019","12/30/2099","0","0","Drug","RxNorm Extension",""
